,pair_id,Overall
679,1592979732_1553970020,2.828303813934326
680,1525571480_1512666029,3.3802638053894043
681,1592759363_1591540972,1.9998500347137451
682,1636947956_1608258020,3.224658966064453
683,1512976039_1518870535,2.9398913383483887
684,1524114766_1603207812,3.3429641723632812
685,1523351236_1499658520,1.9661682844161987
686,1604030547_1557340326,2.408482074737549
687,1579696926_1526975736,2.702300548553467
688,1522789750_1523602477,1.3406133651733398
689,1542050745_1589399719,2.6604087352752686
690,1501905287_1494282527,3.1147680282592773
691,1601328791_1629557623,3.2863640785217285
692,1638210826_1512665099,3.401973247528076
693,1613807405_1579555179,3.311465263366699
694,1542777876_1584476555,3.394954204559326
695,1557616673_1538392010,3.1276190280914307
696,1625699861_1490686353,3.3220858573913574
697,1591111404_1617336097,3.186635971069336
698,1607650268_1607637049,2.550957679748535
699,1594080757_1618713216,2.7502026557922363
700,1571022253_1571227607,3.055403470993042
701,1602189229_1602097291,2.639080286026001
702,1571094260_1638026997,2.4219589233398438
703,1566358148_1586873867,3.0684702396392822
704,1552772631_1510576971,3.2190561294555664
705,1566332247_1489125178,1.9400252103805542
706,1540368545_1569366256,3.2964651584625244
707,1512513343_1492707258,3.2593421936035156
708,1532725515_1531147755,1.6584043502807617
709,1563948689_1553940298,2.398320436477661
710,1611595790_1559411271,3.4797234535217285
711,1595224375_1579031139,2.8985512256622314
712,1514119573_1529105223,1.656944990158081
713,1505369705_1501878606,3.027369976043701
714,1510984023_1559637271,3.2727468013763428
715,1512895036_1511226791,2.4848761558532715
716,1498336464_1494653120,3.0670835971832275
717,1621784143_1621955663,2.146092176437378
718,1615660940_1646352857,3.058497905731201
719,1531426694_1531395817,3.0451414585113525
720,1560438110_1495722024,3.329739809036255
721,1595958871_1595958568,3.3723368644714355
722,1531750952_1525081230,2.5202994346618652
723,1531363155_1531533306,3.168532371520996
724,1498852339_1615325496,3.217471122741699
725,1581654542_1619154724,2.90228533744812
726,1549534843_1503362459,1.5389724969863892
727,1557316843_1567638302,2.8828749656677246
728,1604066303_1606204256,2.787674903869629
729,1537777972_1537901789,1.532484531402588
730,1495222316_1518733157,2.7874960899353027
731,1694264725_1624396234,2.905089855194092
732,1615973421_1503665180,3.14128041267395
733,1560469082_1496317197,3.0552737712860107
734,1559454577_1590854779,3.1854617595672607
735,1541229685_1594987825,2.962575912475586
736,1518916197_1625303605,2.8835766315460205
737,1526305291_1527451020,3.35262131690979
738,1605807416_1545485965,3.4795353412628174
739,1560144366_1589776406,2.523723602294922
740,1553634354_1556452160,3.3152015209198
741,1516757969_1542552212,2.370393753051758
742,1539657800_1592438854,3.0836753845214844
743,1589642084_1600253861,2.669938802719116
744,1497453042_1524175671,1.4242902994155884
745,1600594142_1600983002,1.3909318447113037
746,1536974653_1593678971,1.6518901586532593
747,1567323363_1567764484,2.138035774230957
748,1556118239_1555825487,2.437366247177124
749,1539283289_1544818983,3.582253932952881
750,1608263093_1586467269,2.148507595062256
751,1594073808_1491449004,3.403510570526123
752,1589391519_1568000225,3.170189380645752
753,1633144172_1634308528,1.7339086532592773
754,1527664852_1527595677,1.3453805446624756
755,1576870697_1577841418,1.3405734300613403
756,1493333702_1505031943,2.5808627605438232
757,1557050521_1633479863,2.6533102989196777
758,1566158329_1539407909,2.277695417404175
759,1507232701_1551877467,2.9833483695983887
760,1560062546_1552361882,3.0473036766052246
761,1549162976_1547331291,3.7331604957580566
762,1615808669_1576628022,3.3388288021087646
763,1601800942_1621046073,3.4113738536834717
764,1605344175_1640472810,1.6963895559310913
765,1630515671_1632223241,1.820211410522461
766,1578338267_1578089854,1.3751468658447266
767,1632412312_1632468123,3.0129356384277344
768,1644750080_1644770171,2.7005157470703125
769,1637875213_1600436472,3.2839741706848145
770,1626781666_1627453532,2.9835433959960938
771,1606197835_1595746329,1.425003170967102
772,1611271581_1609916442,3.142059803009033
773,1585602034_1516940572,2.9067587852478027
774,1597128930_1568671468,2.166825294494629
775,1518347876_1511180064,3.4001872539520264
776,1497380035_1540375076,2.02579665184021
777,1626322969_1606641861,3.231144666671753
778,1514154625_1514950958,1.8197933435440063
779,1551965772_1562727199,3.420607805252075
780,1554705806_1561349339,2.6526122093200684
781,1621005123_1521234724,3.2585439682006836
782,1569214326_1569989217,3.168121337890625
783,1569192678_1568466300,3.1784372329711914
784,1587664508_1630635487,2.0162553787231445
785,1513276046_1491417454,3.407912492752075
786,1645389816_1537086592,3.3099288940429688
787,1605375299_1607846540,1.597839117050171
788,1500606229_1534791476,3.262333393096924
789,1582659380_1602598159,3.441225290298462
790,1597704854_1512164346,2.501420736312866
791,1626559348_1592059212,2.854076385498047
792,1536869665_1535707185,3.1632418632507324
793,1574525030_1552874100,3.111293077468872
794,1533833622_1534038053,2.8573966026306152
795,1565023185_1548629833,2.647728443145752
796,1604256333_1613688715,2.8970861434936523
797,1516221473_1519006067,2.110647201538086
798,1643264463_1628054658,3.0562479496002197
799,1603485419_1602672301,1.3274145126342773
800,1527803670_1557981039,3.5487728118896484
801,1565394495_1576180076,2.939075231552124
802,1646322632_1646393761,3.1954500675201416
803,1562404065_1562006679,1.9342461824417114
804,1543660525_1513271046,3.1235361099243164
805,1549687521_1647943543,2.0949721336364746
806,1525193601_1524896602,1.6730622053146362
807,1510994879_1510826914,2.433673143386841
808,1636086237_1635007022,2.9190478324890137
809,1518145463_1514866558,3.153630495071411
810,1589969764_1511805012,1.4452708959579468
811,1484793266_1485665067,2.4854869842529297
812,1521858837_1594952447,3.0714271068573
813,1580877946_1509801369,3.2989087104797363
814,1561541298_1557409278,3.482576370239258
815,1579925010_1582672915,2.5458569526672363
816,1552773238_1533627788,3.4161839485168457
817,1523689627_1512484171,3.3654725551605225
818,1493482735_1493569715,3.1093311309814453
819,1599771572_1653429720,3.3576979637145996
820,1588150978_1565809608,2.464897632598877
821,1634457451_1539415846,3.2946081161499023
822,1549627467_1528253407,2.9066720008850098
823,1558633474_1563036934,1.3544143438339233
824,1624393889_1556659610,3.370868682861328
825,1576251585_1621361785,2.764129877090454
826,1603812887_1603782603,1.5017549991607666
827,1516330057_1515368967,1.6120036840438843
828,1552883744_1529583418,3.221829891204834
829,1643027774_1544345993,1.8887743949890137
830,1561437927_1484478283,3.0302939414978027
831,1529840187_1533180958,2.8757121562957764
832,1565217205_1547477315,2.8789288997650146
833,1527694643_1517265394,3.7152366638183594
834,1606294927_1606041212,2.4632906913757324
835,1520875858_1494599857,3.18955135345459
836,1512419641_1513367900,2.2938690185546875
837,1603324360_1507147415,3.171917200088501
838,1492885522_1645500998,3.1155529022216797
839,1572438125_1535363608,3.1519970893859863
840,1611265178_1610967620,2.8989529609680176
841,1584131219_1584201405,2.139779567718506
842,1604247337_1587684256,2.1746184825897217
843,1586615494_1524031333,2.847226858139038
844,1639022132_1639205246,1.9050288200378418
845,1628663509_1603052283,2.792335271835327
846,1633927376_1617115540,3.1228578090667725
847,1618017338_1617888514,2.4170613288879395
848,1507182906_1507042939,3.547538995742798
849,1558629676_1558571517,2.32913875579834
850,1551309853_1550872830,2.0999932289123535
851,1519131397_1519379051,1.4187350273132324
852,1625165266_1625999509,1.5771750211715698
853,1573611257_1637005587,2.492971420288086
854,1637024979_1506782550,1.6542068719863892
855,1519105736_1607602337,2.8595223426818848
856,1554763185_1562388863,3.0312530994415283
857,1497523547_1554146149,3.1123108863830566
858,1592641203_1507406961,2.910552501678467
859,1635871824_1529819320,3.3846375942230225
860,1622420329_1598462475,3.5379767417907715
861,1522538064_1522704780,1.4858803749084473
862,1495549759_1495513864,2.8937973976135254
863,1501699580_1511048357,2.7452237606048584
864,1579958158_1606693772,3.162086009979248
865,1644475377_1495295681,2.855705976486206
866,1490228540_1505021703,2.916146993637085
867,1503026746_1503945551,2.920502185821533
868,1559642842_1558269006,1.3938841819763184
869,1512860028_1495673591,2.0279035568237305
870,1498604152_1592263707,2.7348575592041016
871,1617633299_1595560889,3.3814241886138916
872,1597821943_1529668617,3.035728931427002
873,1601170814_1616060283,1.6574289798736572
874,1625932978_1624860240,2.407270908355713
875,1618922509_1619931674,2.3048458099365234
876,1574863053_1622720331,2.090045690536499
877,1633018490_1636237695,3.239689588546753
878,1552627667_1509806000,2.39135479927063
879,1636481546_1636120882,2.194024085998535
880,1581018744_1526259591,3.1873867511749268
881,1508993270_1552686789,3.564392566680908
882,1533680887_1914200359,1.9394924640655518
883,1624365368_1626263361,2.8442888259887695
884,1641614398_1537987708,3.4165966510772705
885,1547529653_1547131052,2.5791711807250977
886,1544493364_1535760125,2.5011348724365234
887,1597984239_1636327128,3.477762222290039
888,1557642148_1557487347,1.5237741470336914
889,1628751354_1536033080,2.575000286102295
890,1581004902_1586921753,2.9266915321350098
891,1643323783_1625246468,2.113865613937378
892,1605900322_1626730222,2.6690845489501953
893,1571060209_1560603632,1.7278605699539185
894,1587486501_1587834276,2.3820767402648926
895,1506583214_1504232301,3.5289809703826904
896,1548919975_1537291077,3.368525505065918
897,1514434533_1560565291,2.8130922317504883
898,1601441178_1595542627,3.2949001789093018
899,1577661972_1600011738,2.482802391052246
900,1512838164_1512902554,2.134434223175049
901,1533102728_1532037095,2.2980196475982666
902,1501570861_1496412845,3.2929892539978027
903,1599384740_1598199910,1.6281802654266357
904,1577964847_1628853322,3.4335715770721436
905,1587963812_1616068296,1.7978041172027588
906,1639680871_1639035821,1.7341430187225342
907,1532726752_1531781494,2.788468599319458
908,1575765615_1577003598,2.230670928955078
909,1598593761_1590327658,2.6292622089385986
910,1642226227_1644208964,3.172274112701416
911,1605437584_1605372641,2.7669060230255127
912,1565776655_1540797777,3.5023598670959473
913,1501484052_1556398583,3.4582715034484863
914,1511270965_1616337203,2.133319616317749
915,1526928338_1503972008,3.4390554428100586
916,1567710307_1574985576,3.282695770263672
917,1505010428_1517223944,3.643660068511963
918,1534427129_1572894817,3.51574969291687
919,1514594169_1577252402,3.0787429809570312
920,1490361190_1532760778,3.3459177017211914
921,1631718333_1588907816,3.5214498043060303
922,1522650272_1607348704,3.7335638999938965
923,1541907792_1528114871,3.7055227756500244
924,1590970802_1565223083,3.46457576751709
925,1581770890_1603739590,3.538581609725952
926,1595098987_1509723083,3.6447713375091553
927,1514454941_1540700178,3.527747869491577
928,1573586190_1591954203,3.410811185836792
929,1607409667_1601564004,3.5421063899993896
930,1570905145_1557255679,3.5161099433898926
931,1510486688_1539101068,3.6608967781066895
932,1592324051_1598502531,3.5872325897216797
933,1520294711_1588907816,3.319936752319336
934,1514126040_1500872347,3.4403364658355713
935,1522897513_1544981177,3.0221903324127197
936,1625491001_1625559062,3.285318374633789
937,1487659419_1487849915,2.795903205871582
938,1542704972_1532905365,3.4632301330566406
939,1547968266_1591825952,3.575608253479004
940,1579314819_1593246995,3.512759208679199
941,1551778041_1560134929,2.9883158206939697
942,1523195413_1546590429,3.510596752166748
943,1647160638_1565848666,2.4697015285491943
944,1549348528_1505530670,3.33832049369812
945,1578801702_1515803580,3.5674290657043457
946,1629650868_1595981766,3.6921091079711914
947,1539064683_1539469625,3.045377731323242
948,1504243105_1512706504,3.5374929904937744
949,1491420732_1493510547,3.03696870803833
950,1505086257_1540616358,3.5036027431488037
951,1580299758_1487776840,3.4280896186828613
952,1494409893_1511770920,2.732534170150757
953,1579135309_1560766353,3.1375763416290283
954,1630163616_1588888301,3.299358367919922
955,1534671607_1543547745,3.588535785675049
956,1643284527_1595387048,3.3501455783843994
957,1510642069_1528114871,3.6635279655456543
958,1518801456_1579339737,3.5577714443206787
959,1631812603_1524693012,3.4245030879974365
960,1623437471_1490289395,3.1835732460021973
961,1624050778_1544702293,2.9522125720977783
962,1515637082_1505432391,1.623988151550293
963,1491707409_1605013695,3.766007900238037
964,1627317080_1554615681,3.673449993133545
965,1639247917_1605390378,3.204726219177246
966,1494405628_1549104183,3.565950393676758
967,1515801704_1514194020,2.010190486907959
968,1590477269_1602422122,3.6082592010498047
969,1550736733_1579543810,3.041187286376953
970,1634661114_1490772743,3.1036670207977295
971,1565777573_1620336674,2.4648447036743164
972,1586926383_1560220382,3.0035183429718018
973,1564433339_1598304333,3.524718761444092
974,1599886005_1486926924,3.669989585876465
975,1513501147_1604377709,3.7156224250793457
976,1603949911_1565286372,3.6690587997436523
977,1611511383_1506821482,3.7954421043395996
978,1486217651_1622701806,3.6738429069519043
979,1601386615_1551297812,3.707195520401001
980,1553055195_1579557119,3.6228833198547363
981,1625944147_1494498667,3.481813430786133
982,1562412510_1554070067,2.0744903087615967
983,1550872982_1565286372,3.598208427429199
984,1508545507_1579643096,3.2281832695007324
985,1576032979_1583441458,3.55884051322937
986,1516114270_1533595815,3.469337224960327
987,1493977933_1622168412,3.52235746383667
988,1636290950_1526074570,3.369415760040283
989,1630162607_1486926924,3.7675962448120117
990,1490307591_1495516763,3.3911027908325195
991,1548982000_1579197923,3.7428548336029053
992,1570923959_1620495727,3.8078019618988037
993,1485703960_1551297812,3.7282371520996094
994,1570284547_1549010642,3.657419204711914
995,1632961369_1564025112,3.271498918533325
996,1487377452_1484990760,2.0134119987487793
997,1492393557_1600499060,3.5496699810028076
998,1596248246_1594188839,3.527583360671997
999,1577650738_1602743407,3.234297752380371
1000,1549558662_1596562405,3.678321361541748
1001,1557640347_1555225397,3.433349132537842
1002,1530403200_1629314190,3.1910274028778076
1003,1531341245_1572804582,3.3434576988220215
1004,1574736665_1548153533,3.0226845741271973
1005,1512956926_1565778698,3.46761417388916
1006,1620187031_1612632046,3.4365203380584717
1007,1592707270_1557653565,1.6328065395355225
1008,1529707784_1529857157,2.9506490230560303
1009,1573219635_1551043522,3.7242984771728516
1010,1530224606_1542406569,3.7394275665283203
1011,1554112863_1583114944,1.5668144226074219
1012,1588231091_1622954812,3.6678555011749268
